,Accuracy
0,0.4857486959012911
1,0.5539943795278818
2,0.6146126048768777
3,0.6242472897902496
4,0.655448717948718
5,0.689058728546072
6,0.7049377766396329
7,0.7213970291619318
8,0.7282215972972749
9,0.739462063595838
10,0.7519068640429827
11,0.7631473305090418
12,0.7739863512938112
13,0.7624198717948718
14,0.7876354873491453
15,0.795655671474153
16,0.8096955128205128
17,0.8145323156688358
18,0.8069187449958184
19,0.8277800073589201
20,0.8354074673114747
21,0.8285256410256411
22,0.8382944487700612
23,0.844551282051282
24,0.8395012063022975
25,0.8425480769230769
26,0.8570855083067415
27,0.8522681656107756
28,0.8647129663211282
29,0.8652453732797434
30,0.8717948717948718
31,0.8743476517130601
32,0.8727418709499967
33,0.8727418703278688
34,0.8879967883905222
35,0.8829444881561583
36,0.8774038461538461
37,0.8924126855726943
38,0.8887996790113338
39,0.8960256918708468
40,0.9020473699117941
41,0.9032517060942556
42,0.9040545959254432
43,0.8996386992696872
44,0.9008430343036047
45,0.8944199110599275
46,0.9016459258576083
47,0.8958333333333334
48,0.9082864040774102
49,0.8988358088642275
50,0.8992372540669573
51,0.9074519230769231
52,0.9048574871683829
53,0.9088719395067452
54,0.8954143200971768
55,0.9006410256410257
56,0.9048574874794468
57,0.9115044249945462
58,0.9008430351410847
59,0.9046474358974359
60,0.9098954153751425
61,0.9174679487179487
62,0.906677392420036
63,0.9040545967629232
64,0.9066506410256411
65,0.9018503616677113
66,0.9034455128205128
67,0.9119066776091882
68,0.9042467948717948
69,0.909273384446267
70,0.9164993980954039
71,0.9020473704382101
72,0.9088719386692652
73,0.9100762751149346
74,0.9120835008175198
75,0.9060618219390925
76,0.9104777200066004
77,0.9036531518712574
78,0.911682055088374
79,0.9132878358992933
80,0.9032517055199837
81,0.9120834999800398
82,0.9096748296489968
83,0.9124849463313136
84,0.9128863914861874
85,0.9104777200544565
86,0.9084704934186794
87,0.9104777197433925
88,0.9044560419656531
89,0.9114583333333334
90,0.9143201929853505
91,0.9152950616018785
92,0.9112806095267242
93,0.9148936175476926
94,0.9160979519594821
95,0.9132878367367733
96,0.9154647435897436
97,0.9215607408880708
98,0.9189080693117828
99,0.9182692307692307
100,0.9098954142242885
101,0.9164993977843399
102,0.9173022887162156
103,0.9122596153846154
104,0.9251810133648993
105,0.9202724358974359
106,0.9183427193955078
107,0.9150641025641025
108,0.9144921723449627
109,0.9177037328182575
110,0.9144921723449627
111,0.9152950622240065
112,0.9195494772873861
113,0.9206730769230769
114,0.9169008435613417
115,0.9164993983586118
116,0.9193095145145127
117,0.9205138498116382
118,0.9217181848455557
119,0.9233239668050189
120,0.9193095145145127
121,0.9289441988057565
122,0.9124849463313136
123,0.9281413086635049
124,0.9221196311968295
125,0.9197109588319066
126,0.9181051785952592
127,0.9177037330814654
128,0.9234775641025641
129,0.9247787598631407
130,0.9250801282051282
131,0.931214803112004
132,0.9246794871794872
133,0.9251810130532097
134,0.9106570512820513
135,0.9245283018389364
136,0.9345644322182461
137,0.9275945298439634
138,0.9261340820755838
139,0.9286858974358975
140,0.924376509238517
141,0.9297470894744242
142,0.9282852564102564
143,0.9241268569472706
144,0.9353673217862258
145,0.9195494766640069
146,0.9290865384615384
147,0.9281413089745689
148,0.9320193091804523
149,0.9286858974358975
150,0.9269369733185234
151,0.9275945296281782
152,0.9302884615384616
153,0.9321557612650752
154,0.9325572064678049
155,0.9289441985425486
156,0.9297470895222802
157,0.9261340832241277
158,0.9329586508330548
159,0.9257326380213979
160,0.9329586510962629
161,0.9249297467784583
162,0.9277398634607751
163,0.9289441993800286
164,0.9309514245083417
165,0.930148535251426
166,0.9399038461538461
167,0.9305499801909478
168,0.9296057923896986
169,0.9258814102564102
170,0.9413890004014452
171,0.935237329474209
172,0.9302884615384616
173,0.9368463394053023
174,0.9369731031235611
175,0.9290865384615384
176,0.9372485920678965
177,0.9433962266783024
178,0.9377759930026048
179,0.9305499798798839
180,0.9357687672521636
181,0.9354967948717948
182,0.9396621073961066
183,0.9387019230769231
184,0.937374548063083
185,0.9368463388778275
186,0.9338942307692307
187,0.9277398634607751
188,0.9444891399706168
189,0.936973103697833
190,0.9334935897435898
191,0.9440868867805478
192,0.9387019230769231
193,0.9446005616643638
194,0.9429947806380925
195,0.9454034518066156
196,0.9478121241715384
197,0.9377759932658127
198,0.9393817743399401
199,0.9353673226237058
